rpid,点赞数量,用户,性别,等级,评论内容,发布时间
137731746608,0,旧地毯,男,4,明晚八点有骨气，不更新你试试看,40天前发布
137740153200,0,憨大王八,保密,5,快更新,40天前发布
137741708272,5,MarpoM,保密,5,记着，谁不让你更新，谁就是那个叛徒[傲娇],40天前发布
137748958384,6,帥肂の詻袉,保密,4,咱西西里人最重视的还是自家人，如果你还把我当做最近爱的自家人，那么今天更新就是你的诚意[doge],40天前发布
137952423584,0,儿童劫点。。,男,5,更新,38天前发布
137672199760,17,oooooohmygosh,男,6,近期不会做其他字重了，现在这个版本还要改好多,40天前发布
137679377664,1,设计师郑琦,保密,6,强行解读太致命了。。。,40天前发布
137680690912,4,綿雲飴里,保密,5,意大利体(Italic)通常被不准确地译为斜体。六小〇童当然知道的，我之前与他聊过嘛，只是这次英文名不带Italic😌,40天前发布
137689297984,0,炼金引擎Z,男,6,Up可以在字体里把希腊字母加上吗,40天前发布
137695701728,0,衣服欠熨,保密,4,确实没有希腊字母,40天前发布
137729306320,7,走丢的六便士,男,5,[藏狐] 感谢你，尝鲜侠，避免了变砖的风险。,40天前发布
137729775328,12,秋水无铭,保密,5,换字体不至于变砖吧[笑哭]装手机上，狭长的斜体字不是很舒服。[热],40天前发布
137732145184,4,走丢的六便士,男,5,[酸了] 有些手机不能随便换，比如小米,40天前发布
137732424272,0,秋水无铭,保密,5,[吃瓜],40天前发布
137732485600,1,走丢的六便士,男,5,[吃瓜] 我不是米粉,40天前发布
137750799520,1,ZohnNG_5,男,5,确实不适合正文，字面偏瘦高，弯钩太显眼，整体基线偏下，在部分UI里会有下沉和截断,40天前发布
137753144144,0,秋水无铭,保密,5,冷静，我啥也没说[笑哭],40天前发布
137753220384,1,秋水无铭,保密,5,所以不适合手机，还需要改进，坐等大佬[doge],40天前发布
137868006544,0,懂帝哥来了,保密,4,借楼问一下有没有好看的适合手机用的免费字体呢？华为手机。,39天前发布
137873654976,0,秋水无铭,保密,5,鸿蒙字体挺好啊，我三星都装了这个。。,39天前发布
137692745056,6,起一个坏名字,保密,5,所以其实是一整个大的团队搞了四百天啊,40天前发布
138524334368,0,猴啊紧系啦,男,6,海底捞,34天前发布
138543451696,0,鲜丰水果官方,保密,6,石沉大海,34天前发布
143226423520,0,科尔斯图克青金石,保密,4,打错了，是问号,2天前发布
143229739536,0,科尔斯图克青金石,保密,4,还有條字也没有,2天前发布
140832310128,0,燎燎岚,男,6,我这边安卓端你这个字虽然是斜体，但是和其他字的风格就不一样，很方正尖锐,18天前发布
137729893152,0,灬旧城空巷,男,5,全部汉字有九万多个，常用有七千个，还涉及每个字微调，手写录入,40天前发布
137696915248,0,衣服欠熨,保密,4,试着输入了一下，不支持,40天前发布
